"Frame ID";z-pass;min-max-reduction;"Cascade render";Render
1304;2.94432;0.553536;4.38947;4.24768
1305;3.01155;0.558592;6.0368;4.24109
1306;2.32909;0.556192;4.42234;4.28403
1307;2.89005;0.559104;4.54557;4.24774
1308;3.27462;0.55344;4.42938;4.27619
1309;2.85795;0.556672;4.59405;4.27667
1310;3.26685;0.550432;4.4296;4.22467
1311;3.18048;0.565568;4.5944;4.24896
1312;2.88285;0.55408;4.46707;4.24464
1313;2.7977;0.544;4.33286;4.63802
1314;3.2985;0.546048;4.31664;4.24832
1315;2.82925;0.54368;4.3049;4.20944
1316;3.2896;0.544352;4.32038;4.88592
1317;2.9608;0.53808;4.38509;4.50797
1318;2.79149;0.543168;4.2944;4.36429
1319;2.81398;0.533824;4.38029;4.16362
1320;2.93965;0.530784;4.39043;4.27936
1321;2.97152;0.528832;4.86422;4.23738
1322;2.80717;0.53552;4.3647;4.45325
1323;3.1657;0.529856;4.36768;4.2399
1324;2.92106;0.521696;4.34256;4.25824
1325;3.3615;0.52832;4.31088;4.28483
1326;3.31142;0.529248;4.70787;4.1191
1327;3.13923;0.513664;4.41725;4.18038
1328;3.01405;0.514112;4.33808;4.49718
1329;3.20509;0.51952;4.33386;4.12058
1330;3.09766;0.507168;4.3073;4.05117
1331;3.1391;0.511616;4.37133;4.44109
1332;2.91773;0.509696;4.33827;4.23613
1333;2.8696;0.501024;4.24528;4.36349
1334;2.77389;0.500896;4.34554;4.14
1335;2.88934;0.484672;4.24829;4.51168
1336;3.05872;0.48432;4.70694;4.18934
1337;2.86643;0.469504;4.2273;4.33453
1338;2.93446;0.463008;4.18035;4.01469
1339;3.08528;0.459936;4.14787;4.00733
1340;3.63117;0.45424;4.13974;3.92234
1341;3.03018;0.456384;4.19805;4.03181
1342;3.43776;0.446592;4.1665;4.08867
1343;2.84422;0.440608;4.16467;4.50931
1344;3.05184;0.433824;4.11642;3.89581
1345;3.50774;0.425024;4.02077;4.2296
1346;2.81078;0.436032;4.18797;4.64605
1347;2.84147;0.423264;4.14813;4.52374
1348;3.02336;0.42096;4.12458;3.91814
1349;2.86038;0.410752;4.09946;4.00368
1350;2.8455;0.414432;4.1393;4.01296
1351;2.84304;0.412928;4.51574;3.96682
1352;2.52038;0.410368;4.17542;4.38566
1353;2.90368;0.40064;4.16826;3.90762
1354;3.35062;0.40272;4.09043;3.98595
1355;3.34278;0.401088;4.12509;3.89261
1356;3.2505;0.402656;4.35411;3.98746
1357;3.06717;0.392928;4.09168;3.88291
1358;2.9808;0.391008;4.09184;4.38144
1359;3.2991;0.391264;4.10333;3.93402
1360;3.33654;0.393056;4.10022;3.79894
1361;2.73059;0.393984;4.10566;4.24134
1362;3.04317;0.38624;4.13466;3.90573
1363;3.00346;0.38432;4.09706;3.90877
1364;2.87987;0.379744;4.08746;4.22166
1365;3.00355;0.380448;4.94726;4.22493
1366;3.07168;0.389472;4.36618;3.97123
1367;2.9879;0.3896;4.4041;3.87546
1368;2.93603;0.381056;4.15686;3.8799
1369;3.3575;0.380736;4.16198;3.95878
1370;3.27747;0.381088;4.02154;3.75702
1371;3.61062;0.395104;4.14;3.8769
1372;2.84973;0.3944;4.47888;3.97427
1373;2.94429;0.38688;4.22669;4.19542
1374;3.11213;0.395232;4.19834;3.78342
1375;3.11875;0.398592;4.08813;3.82355
1376;2.75658;0.391296;4.16035;4.16413
1377;3.66522;0.402144;4.07315;3.98099
1378;2.5744;0.402816;4.1064;3.84733
1379;2.9121;0.400832;4.08147;4.12915
1380;2.89661;0.404512;4.13283;4.27203
1381;2.90714;0.412576;4.33046;3.9577
1382;2.80406;0.415328;4.12787;4.07904
1383;3.02064;0.41552;4.21891;3.83936
1384;2.82144;0.41792;4.08006;3.95667
1385;3.49894;0.42576;4.15046;3.83174
1386;3.29696;0.444288;4.4049;3.95158
1387;3.4705;0.44192;4.02333;3.80317
1388;2.91296;0.45552;4.67661;4.32221
1389;3.26422;0.465408;4.06976;3.77642
1390;3.47146;0.470176;4.13878;3.83254
1391;2.91731;0.477984;4.14317;4.11504
1392;2.89853;0.493632;4.24141;4.18656
1393;2.8063;0.498624;4.21366;4.37101
1394;2.78451;0.518016;4.27072;3.90851
1395;2.86512;0.529344;4.17446;3.94394
1396;2.96029;0.536832;4.67104;4.66054
1397;3.48122;0.541888;4.68957;5.96352
1398;3.51386;0.543392;5.88704;4.68675
1399;3.1848;0.54816;5.59478;4.36109
1400;4.27136;0.561408;5.71466;4.70074
1401;3.27398;0.569312;5.72771;5.19693
1402;3.81709;0.562048;4.65376;5.24067
1403;3.36499;0.568064;5.36349;5.36765
1404;4.00285;0.578176;4.40685;4.46538
1405;2.92493;0.583648;4.32554;4.30192
1406;2.96218;0.587744;4.24998;4.7951
1407;2.9473;0.59104;4.27629;3.99638
1408;2.89827;0.599232;4.33261;4.00646
1409;2.95869;0.597312;4.23635;3.92787
1410;2.90515;0.601376;4.63994;4.03741
1411;2.72486;0.606688;4.43091;4.18438
1412;3.28858;0.623264;4.33152;4.09088
1413;3.15734;0.612736;4.47581;4.00832
1414;3.02934;0.625312;4.3615;4.0175
1415;2.93597;0.669792;4.82029;4.02886
1416;3.30826;0.688352;4.42678;3.9393
1417;3.10029;0.68752;4.16938;4.00208
1418;2.91232;0.701984;4.41411;4.48518
1419;3.33011;0.716576;4.4273;4.05491
1420;3.47629;0.717984;4.36166;4.31075
1421;2.97699;0.721568;4.32176;4.68234
1422;2.93482;0.719712;4.41414;4.06678
1423;2.9359;0.72752;4.42544;4.11517
1424;2.80749;0.731328;5.23386;4.11485
1425;3.03939;0.723232;4.75494;4.13312
1426;2.84902;0.733728;4.41283;4.21533
1427;3.1447;0.73968;4.4297;4.13786
1428;2.93562;0.742656;4.96506;4.10819
1429;3.14762;0.748928;4.44243;4.08214
1430;2.84909;0.744416;4.63789;4.05946
1431;3.16611;0.75552;4.56909;4.10739
1432;3.03504;0.743648;4.42826;4.05334
1433;2.8063;0.747008;4.39238;4.4425
1434;3.21245;0.74496;4.4001;4.02211
1435;3.06291;0.75088;4.34454;4.30243
1436;3.1009;0.750144;4.3584;4.77274
1437;2.81325;0.752928;4.29357;3.94
1438;2.96723;0.753728;4.31693;4.18429
1439;2.94637;0.751456;4.34589;4.37056
1440;3.11446;0.755008;4.56736;4.03264
1441;2.79136;0.755456;4.06118;4.35478
1442;3.05139;0.758368;4.41632;4.10653
1443;2.90176;0.748704;4.5833;4.10701
1444;3.33827;0.746528;4.35357;4.21994
1445;3.00854;0.749952;4.33098;4.01885
1446;3.2817;0.76144;4.95923;4.3617
1447;3.57245;0.753856;4.36618;4.02355
1448;2.94042;0.74272;4.27779;4.39587
1449;3.72845;0.754176;4.30419;4.13875
1450;2.97779;0.742048;4.32896;4.03869
1451;2.97056;0.73984;4.04726;4.7041
1452;3.13456;0.75536;4.36147;4.04614
1453;2.84342;0.750976;4.31795;4.24621
1454;2.92794;0.752224;4.49555;4.0761
1455;2.87798;0.742432;4.65344;4.03114
1456;2.76138;0.747136;4.5944;4.12806
1457;2.90202;0.743968;4.28314;4.02954
1458;2.85098;0.739392;4.3793;3.98189
1459;3.07354;0.732096;4.41178;4.02547
1460;2.80726;0.724576;4.52394;4.12986
1461;3.5672;0.718592;4.07338;4.06406
1462;3.69619;0.69744;4.51568;4.01792
1463;2.76701;0.701024;4.3169;4.26848
1464;3.132;0.700896;4.32074;3.98336
1465;2.87907;0.707648;4.3601;3.88038
1466;3.3063;0.677728;4.42451;4.46643
1467;2.86227;0.685248;4.34896;3.94547
1468;2.95379;0.67664;4.40298;3.86755
1469;2.87395;0.674816;4.36595;4.06784
1470;3.15741;0.67616;4.79613;4.03446
1471;2.9177;0.676288;4.40605;4.11904
1472;2.74774;0.675584;4.35318;4.29133
1473;2.8969;0.660032;4.7687;3.95408
1474;3.4137;0.656064;4.4713;3.87718
1475;2.7761;0.64864;4.70624;3.91878
1476;2.83325;0.662592;4.48618;3.96
1477;2.94797;0.644928;4.19706;3.80336
1478;2.82797;0.64208;4.44074;3.86474
1479;3.15344;0.652576;4.51238;3.88765
1480;2.70512;0.639392;4.50662;3.77722
1481;2.81904;0.638368;4.53219;3.9705
1482;2.7265;0.651968;4.51245;4.23056
1483;2.86176;0.650816;4.62304;3.79533
1484;2.69946;0.62128;5.30061;4.59235
1485;2.71043;0.621856;4.84253;3.88202
1486;2.65498;0.618208;4.58736;3.78531
1487;2.67181;0.6144;4.57917;3.82429
1488;2.74173;0.62784;4.57645;3.9817
1489;2.78666;0.623168;4.57651;3.87536
1490;2.73613;0.618944;4.81962;3.77066
1491;2.84237;0.606624;4.26506;3.73882
1492;2.66557;0.59408;5.10742;3.71798
1493;2.62986;0.58896;4.66774;3.72595
1494;3.1753;0.591744;4.65325;3.83571
1495;2.8416;0.575744;4.76374;3.81056
1496;2.72074;0.585152;4.77075;4.10544
1497;2.55619;0.563776;4.59142;3.74419
1498;2.84698;0.57344;4.65101;3.77459
1499;2.79142;0.571008;4.58586;3.83411
1500;2.74294;0.57472;5.36083;3.7776
1501;2.7641;0.576288;4.39405;3.76986
1502;2.80816;0.568064;4.67155;3.63475
1503;2.64598;0.550816;4.83059;3.67987
1504;3.28499;0.558304;4.66854;3.92384
1505;2.80093;0.554368;5.26515;3.73933
1506;2.88602;0.54992;4.66189;3.6264
1507;2.94566;0.544992;4.75142;3.61869
1508;2.78282;0.554688;4.61146;3.59696
1509;2.95693;0.54544;4.63418;4.01693
1510;2.66451;0.540864;4.74573;3.50749
1511;2.80928;0.543168;4.61005;3.92611
1512;2.86406;0.528544;4.72221;3.58026
1513;2.83277;0.530272;4.7368;3.77046
1514;2.74723;0.523744;4.64154;3.61856
1515;2.74736;0.525376;4.82608;3.60528
